_id,CampaignID,CampaignName,StartDate,EndDate,Budget
654c4c88ff5785af88b6efc2,11,Spring Sale,2023-04-01,2023-05-31,7500
654c4c88ff5785af88b6efc3,12,Independence Day,2023-07-01,2023-07-04,4000
654c4c88ff5785af88b6efc4,13,Back to School,2023-08-15,2023-09-15,5500
654c4c88ff5785af88b6efc5,14,Labor Day Sale,2023-09-01,2023-09-05,4800
654c4c88ff5785af88b6efc6,15,Halloween Promotion,2023-10-01,2023-10-31,6000
654c4c88ff5785af88b6efc7,16,Fall Discounts,2023-10-15,2023-11-15,6500
654c4c88ff5785af88b6efc8,17,Black Friday,2023-11-24,2023-11-27,7000
654c4c88ff5785af88b6efc9,18,Cyber Monday,2023-11-28,2023-11-28,4200
654c4c88ff5785af88b6efca,19,Holiday Season,2023-12-01,2023-12-31,8500
654c4c88ff5785af88b6efcb,20,New Year Countdown,2023-12-31,2024-01-01,5500
